session_id,target
6199,3.646444419573525e-09
6200,1.3363342350391317e-09
6201,1.7638109872678878e-11
6202,4.922585271061351e-07
6203,1.997418266323052e-09
6204,3.4929223555496947e-06
6205,5.079703230370961e-07
6206,1.3233567295101543e-10
6207,1.5437135001660206e-08
6208,0.0004946423571202107
6209,3.479788641728043e-05
6210,3.401957613411265e-10
6211,1.3542786051707199e-07
6212,1.2712570093940657e-05
6213,2.5986727214150943e-06
6214,2.032013848311039e-13
6215,2.273598048672552e-10
6216,5.672572966368116e-08
6217,3.1569297414709774e-08
6218,1.5792162357359084e-05
6219,0.0004073134414451116
6220,4.3449216870935764e-07
6221,3.1823560277305495e-06
6222,5.335159818654154e-06
6223,3.6055655720812326e-09
6224,9.793977300372298e-07
6225,7.059973021496048e-07
6226,3.095312450475485e-07
6227,0.037310078900892815
6228,5.926251654013922e-08
6229,6.958575153442514e-05
6230,4.593697371247989e-09
6231,4.5275134912563184e-08
6232,2.355555836547918e-06
6233,5.832265388705958e-07
6234,1.0331609615875366e-05
6235,0.15473717346070154
6236,5.015139357241527e-09
6237,0.0007399230757825689
6238,3.922485037498061e-07
6239,6.606759727896923e-07
6240,2.081268576973442e-06
6241,1.216360335132582e-07
6242,1.7824261926961348e-09
6243,4.4593907433169346e-10
6244,3.2092853865142994e-06
6245,2.346564502842954e-06
6246,2.4417021868851354e-06
6247,0.0014185062392941075
6248,4.3764180055933315e-06
6249,1.8946090302370286e-07
6250,5.704038502081615e-06
6251,3.173817279314621e-07
6252,5.104147545529851e-07
6253,8.492533816481242e-11
6254,4.506518017665471e-06
6255,0.007061970608837714
6256,4.855771306123945e-09
6257,0.01329255682686737
6258,7.306814849394702e-06
6259,2.336340277916311e-08
6260,2.7635664346338278e-08
6261,6.821250938299126e-06
6262,7.82773663078204e-09
6263,9.290726434539023e-10
6264,3.341185880818667e-05
6265,0.0005708503677005856
6266,0.5002800478300938
6267,0.000509572801327007
6268,7.039107371797981e-06
6269,1.1154635148920684e-06
6270,4.1286223316632084e-05
6271,0.0010975688440281876
6272,0.0007512798820249935
6273,7.538497016915054e-10
6274,1.5511299009268548e-09
6275,5.080916424025072e-09
6276,7.736838370467411e-07
6277,7.930851929753719e-09
6278,2.759604720183651e-06
6279,7.1036690479731e-08
6280,2.5939353924658286e-06
6281,6.164022598021133e-08
6282,3.877146606157169e-05
6283,1.5679602215238244e-14
6284,8.027027821702104e-10
6285,3.466037096857064e-12
6286,8.185951959136386e-10
6287,7.61612478463611e-09
6288,6.587692887967762e-08
6289,0.01156136137171142
6290,2.5958062718389777e-09
6291,3.877373544689729e-08
6292,8.152501199485868e-06
6293,2.273598048672552e-10
6294,1.3118190052723227e-06
6295,2.531031903092738e-05
6296,9.13059628783055e-07
6297,0.020457336089599848
6298,1.7794999931494582e-12
6299,0.008255765196783659
6300,1.7819709152829063e-08
6301,2.3508081573514465e-08
6302,2.8500698597903234e-08
6303,4.488742602622689e-09
6304,2.7928729828506306e-07
6305,1.3592134780888717e-05
6306,2.587581803794546e-07
6307,1.6021514652020585e-06
6308,3.0051898310433873e-06
6309,1.6922874232067896e-09
6310,0.00016367618279317962
6311,1.066206681254969e-05
6312,7.902664492404958e-06
6313,7.538497016915054e-10
6314,4.112613362636377e-06
6315,0.0014342103132141874
6316,1.4040499855086373e-07
6317,5.894516777869482e-07
6318,0.015488481254110457
6319,3.038657005095039e-06
6320,1.4157246618143402e-07
6321,6.135089945382047e-05
6322,3.346108053468411e-08
6323,4.8018368595782694e-05
6324,1.947059384623333e-06
6325,7.756436127093555e-08
6326,3.7800709896110324e-05
6327,0.01726840214447183
6328,0.002613182271768901
6329,1.3701792600241819e-07
6330,8.400721972837036e-09
6331,3.269288765584641e-08
6332,1.828095736416154e-08
6333,1.4989811738004854e-14
6334,2.703785776867844e-09
6335,3.6790710017647534e-10
6336,9.310075275991223e-11
6337,3.2440193169239375e-10
6338,2.9109742566162274e-06
6339,5.613073910694777e-07
6340,9.67086633204316e-08
6341,0.5254077131402766
6342,3.976175466156962e-08
6343,1.720140225906522e-05
6344,3.201310175764608e-08
6345,1.213111422039627e-11
6346,1.6971386918041752e-07
6347,1.343111672655797e-05
6348,1.2303926811924243e-07
6349,1.929553385423577e-06
6350,1.971402385995456e-07
6351,3.879030177382172e-08
6352,2.537032563315824e-09
6353,2.7531586645882215e-08
6354,1.2960739148203488e-08
6355,2.902065674506601e-13
6356,2.089862244854479e-08
6357,1.2302866145556785e-07
6358,0.0017014452389226933
6359,1.0338824118652927e-07
6360,1.739819051903718e-08
6361,6.83418536337733e-06
6362,3.105666491648543e-08
6363,4.1393681416328423e-07
6364,1.6118568400400843e-06
6365,1.2118168100989e-06
6366,3.037171253123578e-05
6367,5.989739638005151e-09
6368,0.0002617961007414136
6369,0.000359080980762348
6370,6.63207180525413e-07
6371,3.2517835405929992e-06
6372,2.6274449196293816e-08
6373,9.612255574558772e-06
6374,1.8567377755336846e-09
6375,1.052930303919812e-07
6376,1.9172419151405496e-06
6377,1.1140550804189703e-07
6378,0.00939360322946198
6379,7.83078584339241e-05
6380,1.5299430288519726e-08
6381,0.0008591503693367755
6382,1.933104951038767e-09
6383,0.0005059731331439793
6384,0.0009241767872909706
6385,4.684471902652429e-07
6386,1.143275679469057e-07
6387,8.103897271626697e-08
6388,0.0005966247019130657
6389,8.819057161098296e-08
6390,1.1080998598764956e-08
6391,1.671773122198208e-08
6392,0.004820796480795158
6393,4.856372704557271e-06
6394,1.530232557519237e-07
6395,6.404669159717935e-07
6396,2.156615613040918e-06
6397,4.274643396298148e-06
6398,5.057193941851594e-07
6399,1.8759715695697575e-07
6400,3.311229496075769e-08
6401,8.202053457489478e-12
6402,1.186875406934961e-06
6403,4.9735025326619625e-09
6404,1.3960535950247074e-08
6405,2.4767329432465474e-07
6406,2.222280430429945e-07
6407,2.1254937025818162e-10
6408,0.0002460953329230481
6409,1.2399403030900943e-05
6410,2.011163184665376e-07
6411,0.006845592458348887
6412,7.506634144460489e-08
6413,1.8972250510692714e-08
6414,0.0011063300026748438
6415,2.205658019570828e-06
6416,0.0016751146482117433
6417,3.978821870973418e-07
6418,9.15027933991691e-06
6419,1.0459535675838323e-05
6420,8.027027821702104e-10
6421,4.0481753539343876e-07
6422,0.0014280306656763613
6423,1.6748339425130546e-06
6424,1.7119353185082248e-10
6425,4.26730943444938e-07
6426,6.472879913733605e-06
6427,7.720199577279974e-10
6428,2.239289788994508e-06
6429,6.994754655969333e-07
6430,1.3840255700479577e-08
6431,1.2557575931537796e-09
6432,3.149765182947022e-05
6433,1.1870957348570407e-09
6434,3.775727217264927e-07
6435,5.194395315164729e-07
6436,3.7365894936397265e-05
6437,4.108115305144729e-07
6438,7.133450288708243e-06
6439,2.9482581857752155e-08
6440,4.559718313534357e-08
6441,1.6566900408700474e-08
6442,2.748466395090232e-05
6443,1.349519383376368e-06
6444,8.383285529322756e-06
6445,1.6969782837044595e-05
6446,1.2119317069161515e-06
6447,0.00013292858589651328
6448,6.087905683576461e-09
6449,0.3131712398562026
6450,1.3066427309308899e-11
6451,3.995787873933088e-09
6452,2.8420839663792516e-07
6453,1.3306720135038077e-08
6454,1.6817027276634334e-06
6455,8.027027821702104e-10
6456,4.7334386902275205e-06
6457,0.00015083890038081695
6458,4.42579371736627e-07
6459,3.881259323904869e-07
6460,3.534458185243711e-05
6461,1.8419378776294378e-05
6462,4.499802743221806e-10
6463,2.1236701014676324e-06
6464,5.0957711084556774e-08
6465,0.002207223753203315
6466,2.1226415082724963e-07
6467,3.70667929162885e-07
6468,7.195393366189708e-05
6469,2.021570512887453e-06
6470,1.1347230999079557e-06
6471,1.3346611008419914e-07
6472,4.904410698110065e-10
6473,9.43993587534311e-07
6474,1.997418266323052e-09
6475,9.66507519871851e-05
6476,2.125736737516751e-07
6477,9.72996258577078e-07
6478,3.309480063906748e-08
6479,1.4346859273712123e-06
6480,7.476955656313675e-06
6481,0.001492312416600329
6482,8.051477617703385e-08
6483,3.752337970492121e-08
6484,4.208197733549809e-07
6485,0.0030151829712238096
6486,1.8296351122353638e-07
6487,7.910622730484637e-05
6488,1.744886427909056e-08
6489,1.3477036008384682e-10
6490,8.4894270982996e-06
6491,2.2964588913277463e-06
6492,2.4592266416342573e-08
6493,1.232918313176595e-12
6494,0.00013015267125634865
6495,0.00020887246277212788
6496,4.521415138510091e-09
6497,3.580419541876173e-07
6498,1.812716607503511e-09
6499,1.6666355326025968e-06
6500,2.9177154226385013e-06
6501,1.3400035982086685e-05
6502,0.01193662926562249
6503,6.269813140317108e-06
6504,2.1882313716747202e-05
6505,1.6195718649909594e-07
6506,1.2265579524821939e-08
6507,1.697523939986426e-07
6508,1.5743963908682603e-08
6509,1.997418266323052e-09
6510,8.519448464193207e-05
6511,7.039107371797981e-06
6512,1.063858246644274e-07
6513,4.751635985629688e-05
6514,5.163066648077565e-07
6515,0.00042656068831419013
6516,5.245633764987951e-07
6517,0.8527745301262958
6518,1.997418266323052e-09
6519,2.2876632881596846e-07
6520,6.404669159717935e-07
6521,1.3912706756142475e-06
6522,7.624280729450475e-09
6523,1.5775146272690845e-06
6524,1.997418266323052e-09
6525,1.997418266323052e-09
6526,0.2172465483113261
6527,2.463773708868822e-07
6528,7.286194788974045e-07
6529,5.000432559745794e-09
6530,1.467389806931804e-07
6531,0.0003564688496761534
6532,0.0003998916218873664
6533,0.0006848437379108192
6534,5.068830509265413e-06
6535,1.4069635282564233e-07
6536,0.0012771753355484876
6537,2.3715416631450034e-07
6538,5.410124411091732e-07
6539,3.783654068008539e-08
6540,3.285218313713585e-05
6541,3.515028460554086e-06
6542,1.3279040410007852e-06
6543,2.1182873060069648e-07
6544,9.51682445024224e-08
6545,4.2836154452486724e-08
6546,0.0037306161460935842
6547,1.3088300499181237e-09
6548,3.0310375223144235e-06
6549,5.556099321251055e-11
6550,9.804589533654972e-09
6551,3.0513918662552904e-05
6552,4.354902384148346e-06
6553,2.769693427701611e-06
6554,1.521640511988598e-05
6555,7.329611870527388e-05
6556,1.4285671669227823e-06
6557,0.005755338880906813
6558,1.4308326849674953e-06
6559,2.4825969503986132e-08
6560,3.4024113359751733e-06
6561,2.0660870250595533e-05
6562,9.531151258134453e-10
6563,4.208321834185082e-08
6564,8.93320627095371e-07
6565,0.007494069901983889
6566,2.8833088778300434e-10
6567,3.2440193169239375e-10
6568,0.07350574403728286
6569,8.040801518757947e-08
6570,4.501031370803355e-06
6571,2.345910961846255e-06
6572,3.9525265564450164e-07
6573,1.2827775194073938e-05
6574,1.0017531590361162e-08
6575,6.482367590988924e-06
6576,7.538497016915054e-10
6577,2.963788871905077e-12
6578,0.00010389100438145439
6579,1.5165375311183795e-06
6580,6.404669159717935e-07
6581,1.2683968119048373e-07
6582,1.6265669551449348e-07
6583,0.00020222857478089564
6584,1.4622010591780798e-08
6585,8.133988091574564e-06
6586,1.896447345500994e-06
6587,0.003403239923249674
6588,4.306444574452185e-08
6589,6.532972710065759e-09
6590,9.804589533654972e-09
6591,1.7275400288775476e-06
6592,1.580336204828175e-08
6593,5.835659301375195e-08
6594,6.605214089538759e-07
6595,9.02159791599156e-05
6596,4.280062831287098e-05
6597,9.314299174878483e-07
6598,1.3276267657814866e-06
6599,0.0008598097599317527
6600,5.751500965810309e-08
6601,5.065870949928043e-09
6602,5.887522142939726e-06
6603,0.06497372782123272
6604,7.538497016915054e-10
6605,7.460944111772997e-06
6606,7.08132262792616e-08
6607,3.602224145711989e-08
6608,2.571837548824827e-05
6609,3.7619989843106544e-07
6610,1.997418266323052e-09
6611,4.7106971568451546e-07
6612,7.049731475329204e-07
6613,1.169214029704191e-06
6614,5.74079257069595e-07
6615,4.028504238764479e-07
6616,1.0906855381718056e-06
6617,6.424578695270327e-05
6618,0.03983373544239703
6619,1.7481826984793675e-06
6620,0.0025091143727737643
6621,2.2038777961311966e-05
6622,4.446161733310684e-06
6623,1.8714014443331223e-05
6624,8.271517940440238e-06
6625,4.098556818098397e-08
6626,5.078736328138348e-07
6627,2.9747597931659536e-07
6628,6.684173200205016e-13
6629,3.7726248515678025e-05
6630,6.0263035063955864e-06
6631,0.0004795637032755928
6632,4.049932260247323e-09
6633,2.108373388927499e-08
6634,8.027027821702104e-10
6635,1.997418266323052e-09
6636,4.7503459716093026e-07
6637,5.967760488157448e-07
6638,4.481091087433216e-05
6639,0.00037804791845281023
6640,2.9747597931659536e-07
6641,1.7638109872678878e-11
6642,7.203749539870977e-07
6643,2.652338140793122e-07
6644,4.531674951167918e-05
6645,2.073377754177647e-07
6646,3.3497762565760884e-05
6647,0.002967188310928785
6648,0.0071285049433656295
6649,0.4160677778376456
6650,2.1296906075634985e-10
6651,1.7275400288775476e-06
6652,3.953624978654302e-05
6653,1.3167453443935407e-11
6654,3.3438603769057384e-06
6655,1.0032094386490315e-07
6656,0.00021516176207398327
6657,3.6089786386576104e-07
6658,0.0008275355596537005
6659,8.656687404750047e-08
6660,1.5318113551764955e-06
6661,2.845918007959656e-10
6662,4.6162335167353986e-10
6663,2.578303242931468e-10
6664,2.761087064877394e-07
6665,1.267973534790191e-05
6666,3.0078044688951367e-09
6667,9.667095169480753e-09
6668,5.9132082684138725e-09
6669,7.538497016915054e-10
6670,2.90048686676722e-07
6671,0.0013251588768580316
6672,1.6134571996881467e-06
6673,5.95286997511108e-07
6674,0.00016892590878764683
6675,5.139746481117852e-07
6676,0.002181971984316025
6677,5.712068059592425e-07
6678,1.244035002809257e-09
6679,2.0759812516787437e-07
6680,1.2694144692619188e-06
6681,1.4071485283699454e-09
6682,0.019772611068450057
6683,2.888393215517265e-05
6684,1.36370928138779e-07
6685,7.548633361515447e-08
6686,2.3001157059424144e-05
6687,8.61725243287399e-05
6688,5.5037936213141394e-08
6689,1.1357828580654375e-07
6690,4.712139666509758e-11
6691,8.731235207618405e-08
6692,3.93889277941398e-10
6693,3.595832287832078e-08
6694,9.800141940967269e-09
6695,1.4509553001693382e-09
6696,4.843844492744769e-07
6697,3.336412840077843e-05
6698,1.6976079854886184e-05
6699,1.391888435413636e-05
6700,1.9759387386853674e-08
6701,4.0323182850739095e-07
6702,3.160735135702504e-07
6703,1.8732284052856072e-06
6704,2.8342570256128767e-07
6705,2.0438096084123527e-05
6706,4.410668072245263e-12
6707,4.5836732993595704e-11
6708,0.00014044882617202898
6709,2.6050985854689994e-05
6710,1.3576608331510038e-06
6711,0.00015617512452612887
6712,3.236293430465578e-10
6713,1.2311014593707654e-07
6714,7.538497016915054e-10
6715,0.006497842037386231
6716,3.566653276063862e-09
6717,5.824802662350555e-10
6718,0.001209543395724734
6719,2.3600719998439453e-06
6720,3.9537205040094714e-09
6721,1.9890180070320482e-05
6722,4.0814445998062225e-07
6723,2.975926025347372e-08
6724,7.550346076328739e-06
6725,2.6191055947088576e-09
6726,1.7588799140422037e-05
6727,2.332350363902856e-05
6728,6.130998435449144e-07
6729,3.601424645518912e-08
6730,6.351930141023937e-07
6731,4.419725160731969e-06
6732,1.835376477572906e-06
6733,7.230039764410494e-05
6734,2.9817021172519226e-10
6735,8.434962651903067e-10
6736,0.09690614028816985
6737,3.3472096498537296e-08
6738,7.0275905838174375e-09
6739,7.221334955015893e-06
6740,4.2369540784011637e-07
6741,3.747452995403559e-08
6742,3.557568675112446e-09
6743,1.0129377322162488e-12
6744,6.70978340448013e-06
6745,6.506819021879627e-08
6746,4.803938691377119e-07
6747,1.4798929127906996e-08
6748,5.882160505500158e-11
6749,0.00023689202382120344
6750,1.4010118108831897e-07
6751,5.738596805801773e-05
6752,0.8519684510773545
6753,0.22911819387668844
6754,8.027027821702104e-10
6755,2.4138065019996253e-08
6756,1.7948770758329816e-06
6757,5.225592976321933e-07
6758,2.1288032041541973e-06
6759,5.556390852817668e-07
6760,7.23461259159893e-09
6761,1.6856486789753624e-06
6762,9.531151258134453e-10
6763,0.0026509413440682444
6764,4.8546300621103644e-08
6765,1.992690773559528e-09
6766,8.497375158125448e-07
6767,1.3888099967104391e-05
6768,3.667627686910035e-05
6769,5.7878260299245605e-12
6770,2.2530085747588157e-05
6771,6.773309009576984e-10
6772,1.5679602215238244e-14
6773,0.006355829375527205
6774,2.963533768400742e-07
6775,5.403188261293071e-07
6776,5.741070055938027e-08
6777,7.538497016915054e-10
6778,0.00014803360173923916
6779,3.297065280759284e-05
6780,7.039107371797981e-06
6781,9.945982315707135e-06
6782,7.311942151689237e-08
6783,8.027027821702104e-10
6784,2.0270842963176173e-06
6785,5.382731588969909e-07
6786,3.149325604779959e-05
6787,1.545290246533913e-06
6788,3.752337970492121e-08
6789,1.2424048363139314e-05
6790,0.00010141103611350427
6791,0.0007424685345774178
6792,0.017798411340699736
6793,6.663889512669549e-06
6794,1.2797921492134167e-08
6795,2.9747597931659536e-07
6796,1.297026277138266e-07
6797,8.789770563917851e-10
6798,3.5309052798854903e-09
6799,1.0522050369585867e-08
6800,3.418710105154944e-05
6801,3.129744466601521e-09
6802,1.6409658961807664e-09
6803,1.3903818772809749e-05
6804,5.605705192000854e-07
6805,4.6536029805727674e-07
6806,0.0002076411708354251
6807,4.495715735437616e-06
6808,1.2448651737705916e-08
6809,0.0005500031899417696
6810,0.008454396161243332
6811,1.997418266323052e-09
6812,6.437161999051385e-08
6813,2.1344113649285425e-07
6814,0.000584463549419362
6815,0.07333425547617699
6816,5.303094694482338e-06
6817,3.752337970492121e-08
6818,8.985404629744949e-08
6819,2.75140674037779e-05
6820,6.737282324414279e-07
6821,7.516980130547762e-05
6822,1.274190637597145e-07
6823,4.2938727100341284e-08
6824,3.752337970492121e-08
6825,0.0005332585664948586
6826,3.499604015895392e-05
6827,5.305427467854333e-06
6828,1.6809964403756348e-06
6829,2.770028973211528e-10
6830,7.388542736823527e-08
6831,4.611280919567498e-11
6832,9.237023610257503e-07
6833,1.8220726619733532e-08
6834,4.967162780617937e-07
6835,3.752337970492121e-08
6836,5.937876396213812e-07
6837,7.157637793154736e-07
6838,4.768546195339981e-07
6839,2.3772047643917395e-07
6840,6.194679882217971e-06
6841,1.222365248056766e-08
6842,1.516026757592863e-14
6843,5.165063908930875e-08
6844,7.018318668177233e-06
6845,1.9162838201962566e-06
6846,0.26676397764761467
6847,0.00011172637798820815
6848,6.282426067459454e-09
6849,0.0001529187629064665
6850,0.00016667184891828258
6851,0.00010809627246324564
6852,6.484092202918885e-08
6853,3.5488619330369156e-08
6854,6.404669159717935e-07
6855,9.61075769736992e-11
6856,3.7261967822955522e-06
6857,1.925191012861945e-06
6858,0.00013545162136051954
6859,1.1456774283052398e-08
6860,0.00014820111830095726
6861,0.003699564037599284
6862,5.715889647798055e-09
6863,4.389455188225062e-05
6864,1.04911297109059e-08
6865,9.804589533654972e-09
6866,7.464113163937129e-07
6867,2.902961525744482e-07
6868,3.948920933054314e-06
6869,0.00019673596255077083
6870,1.9137618281529042e-05
6871,4.529572574473961e-08
6872,0.22905743591733263
6873,6.404669159717935e-07
6874,0.00011484191325550902
6875,1.244035002809257e-09
6876,2.3884145535719424e-11
6877,1.8296634651047704e-07
6878,2.0919370823403228e-05
6879,2.2070967278228896e-06
6880,9.51254262762139e-06
6881,1.09652328715154e-05
6882,4.715453663528424e-05
6883,8.164753828570194e-07
6884,5.410124411091732e-07
6885,1.6238058024318268e-08
6886,2.7990625050460104e-08
6887,0.00022490255304707826
6888,4.1730713639868656e-08
6889,0.0007482257939498924
6890,3.457151557436197e-06
6891,2.8555507993367552e-05
6892,4.100734483640117e-08
6893,8.268872409042781e-10
6894,0.0003470522301895602
6895,0.003699564037599284
6896,9.105513666903205e-07
6897,1.841714773334481e-05
6898,5.199198359701574e-06
6899,2.963788871905077e-12
6900,3.2561840948909545e-06
6901,4.4163474314459283e-07
6902,2.405177800295181e-07
6903,5.0316521707322786e-08
6904,0.00030387487574263605
6905,2.4935347466446525e-08
6906,1.143443666602661e-09
6907,5.1278688914734645e-09
6908,2.4898594526915284e-08
6909,1.4221275890530678e-10
6910,0.008674259411096993
6911,9.804589533654972e-09
6912,2.8828255398161906e-09
6913,1.7355315187963672e-08
6914,2.0827337239097003e-06
6915,9.191977184125426e-09
6916,8.181318440586135e-08
6917,8.027027821702104e-10
6918,1.5100632661861436e-06
6919,1.8081118604329288e-05
6920,1.0551097936041312e-09
6921,9.619206075213794e-11
6922,3.0282453227781514e-07
6923,6.617003043649345e-10
6924,2.5322736023883846e-09
6925,3.53441620759573e-05
6926,6.909131612969451e-08
6927,3.3627783934946174e-06
6928,1.3066427309308899e-11
6929,1.2291863857702732e-06
6930,2.86099841367713e-07
6931,7.5325965533628e-09
6932,3.596566429812958e-06
6933,1.0650430510043201e-08
6934,8.827979565456656e-09
6935,3.588184412455674e-05
6936,0.0024125324796371865
6937,0.0042489872318648685
6938,1.1472631062729743e-11
6939,5.034066449472732e-05
6940,2.1714522877566048e-07
6941,1.8366597255295722e-07
6942,2.7951762282040613e-06
6943,9.435009733904553e-08
6944,7.538497016915054e-10
6945,0.3828944044158849
6946,3.206337702854631e-08
6947,2.427642079181632e-07
6948,2.688644607604968e-07
6949,2.6078221719045676e-06
6950,1.664253789778057e-10
6951,2.6283349060762627e-07
6952,1.9227051020297634e-06
6953,1.0047423749942194e-06
6954,0.0026948739018315283
6955,1.6813519085003e-08
6956,0.011956375581302628
6957,0.0020363395541879506
6958,3.752337970492121e-08
6959,0.019280337555354268
6960,5.450264096583488e-06
6961,2.011163184665376e-07
6962,9.940552389711106e-08
6963,1.1212011710854426e-06
6964,3.1824338289877676e-06
6965,4.72329345356421e-07
6966,5.030909395426936e-09
6967,2.030876388639735e-07
6968,2.982586849335843e-07
6969,0.00012796112912081588
6970,2.5215579974956428e-09
6971,6.455160661405259e-08
6972,2.3475398876117003e-07
6973,1.523312394702407e-06
6974,4.808638181327417e-09
6975,1.3764456842628178e-11
6976,3.4075808007984425e-07
6977,1.997418266323052e-09
6978,8.556061090140366e-07
6979,9.672595337136443e-10
6980,6.168423251915734e-05
6981,4.858959502350949e-09
6982,0.0009469114858221338
6983,0.0019122979100993447
6984,9.804589533654972e-09
6985,0.00025474365686840075
6986,7.564551180564651e-09
6987,1.1457582174130753e-07
6988,2.1263323972573553e-05
6989,1.0580145710209688e-08
6990,1.1861136058340078e-06
6991,5.263156486254724e-06
6992,1.7194645555863322e-08
6993,2.3435057277095032e-08
6994,7.918979510456204e-05
6995,0.005467825725247264
6996,5.085331630934663e-09
6997,6.250932676145076e-05
6998,9.804589533654972e-09
6999,6.18383494440471e-05
7000,0.001420998001955098
7001,0.000410652487368934
7002,3.6656585487773537e-08
7003,9.145311652637631e-07
7004,1.655533977085741e-08
7005,1.6891610945541943e-11
7006,5.935112311805756e-06
7007,6.425258506080303e-06
7008,6.51253621440018e-08
7009,7.082832499057533e-07
7010,8.102458924016959e-11
7011,2.7816178963126004e-06
7012,8.305907263685479e-07
7013,1.8681401452285916e-07
7014,0.018263347791339375
7015,1.7813994941337762e-06
7016,8.311441779482309e-09
7017,2.9043608095224293e-06
7018,9.746266627108857e-09
7019,1.0141820019640435e-08
7020,7.065613625949542e-06
7021,5.9116039758002494e-05
7022,5.1914407882469846e-08
7023,6.399653479470343e-07
7024,0.0002392767428545452
7025,1.9492142438246523e-05
7026,4.288051571113331e-05
7027,3.243969216199504e-08
7028,6.906533654890553e-11
7029,7.180318353871868e-07
7030,1.7750288462523067e-06
7031,1.6059245884256546e-06
7032,1.4546599577023343e-09
7033,3.752337970492121e-08
7034,1.2376978885469838e-07
7035,2.2777594937901085e-06
7036,6.27095222855345e-08
7037,9.05554200090228e-06
7038,6.783091157471111e-07
7039,2.1886242175120266e-08
7040,1.4493267681939782e-07
7041,4.179735264589296e-11
7042,0.011671989243051411
7043,6.333462714164321e-06
7044,1.8842632167911567e-08
7045,1.3433888401597755e-07
7046,3.752337970492121e-08
7047,1.7423894216451813e-07
7048,4.987681001464697e-09
7049,4.684881780598966e-06
7050,0.0009278957933409945
7051,4.6575278515583314e-07
7052,0.001588378301288989
7053,6.469775154772499e-07
7054,2.196205433811112e-08
7055,0.0005780417056775075
7056,0.0010358024921450976
7057,4.4128335730376856e-07
7058,2.335562256967403e-08
7059,9.236978336972618e-08
7060,3.0889895685024903e-06
7061,9.855293919617382e-06
7062,2.7221270994878286e-06
7063,8.027027821702104e-10
7064,7.555849916433437e-09
7065,1.5546394272564987e-10
7066,3.1274055689367226e-09
7067,9.940552389711106e-08
7068,4.791401866775329e-07
7069,9.804589533654972e-09
7070,1.997418266323052e-09
7071,1.615112878832863e-08
7072,3.106209237712706e-07
7073,1.0049360804243816e-08
7074,3.752337970492121e-08
7075,6.864797809093116e-06
7076,0.0001398529570016413
7077,8.027027821702104e-10
7078,0.00011070584036284616
7079,6.404669159717935e-07
7080,2.484905835685872e-07
7081,1.2260387518072535e-05
7082,4.84729937683548e-09
7083,0.0026713447286879936
7084,0.0017049713297875842
7085,1.209623656951969e-11
7086,1.2530506027005836e-06
7087,2.8837095885753516e-07
7088,0.002124155810232229
7089,1.7358857285343926e-09
7090,2.395391353889663e-05
7091,0.004818077452474531
7092,3.017187662305016e-09
7093,2.70253475996233e-06
7094,8.773079964369536e-08
7095,2.079871192486505e-05
7096,2.8942267338874764e-07
7097,4.310991451234482e-08
7098,3.9293379207690174e-08
7099,3.3520835283554897e-09
7100,0.000167727163730945
7101,0.04054473429609174
7102,7.415248187656647e-08
7103,4.320374044975387e-08
7104,1.036532532230358e-09
7105,1.6358245721082773e-08
7106,1.0031638199264676e-06
7107,3.0971925269361353e-10
7108,0.0030009116612993466
7109,2.428937125334993e-08
7110,1.1431063084932185e-06
7111,9.010490970986013e-09
7112,1.623121426755119e-09
7113,4.1190254816099564e-08
7114,4.966510452893238e-09
7115,7.156391124312019e-07
7116,0.002415484343014029
7117,8.027027821702104e-10
7118,9.61075769736992e-11
7119,3.4785737381029415e-09
7120,4.0678246914751414e-05
7121,0.0033388439876847636
7122,8.626203605447305e-08
7123,1.236587469960543e-06
7124,1.6052308254017098e-06
7125,5.945828616954516e-08
7126,8.21246863742483e-07
7127,1.474056680155683e-08
7128,1.8777340042902826e-06
7129,6.487230975308051e-06
7130,1.0177681893706543e-05
7131,0.00042503843827682887
7132,1.4761972019315433e-11
7133,1.0917418517025401e-07
7134,1.201810847374608e-07
7135,0.00046915730950128294
7136,5.096590803867436e-07
7137,3.1976578145787383e-07
7138,8.850109221903987e-07
7139,1.454597068526859e-06
7140,1.559114143714123e-08
7141,3.756234422653459e-07
7142,4.943028749635194e-06
7143,0.0004780507829430866
7144,0.00915961873705342
7145,4.9404543096769735e-05
7146,1.715418242273227e-08
7147,1.0453855666689754e-08
7148,1.2266253720961664e-10
7149,6.712194365904359e-05
7150,1.3964156493815864e-08
7151,1.9126949987625756e-08
7152,6.0883734530800394e-05
7153,3.498412884990814e-06
7154,3.468675650449757e-08
7155,7.126528606936802e-09
7156,6.83281080450915e-06
7157,1.0394788067761574e-06
7158,1.267973534790191e-05
7159,7.45516576204964e-08
7160,0.020235702873537553
7161,6.606759727896923e-07
7162,4.195220471027105e-06
7163,5.522865298465916e-07
7164,2.6614552667658253e-06
7165,2.890450237913328e-07
7166,0.5685212149291583
7167,1.505073245084095e-06
7168,1.8791246824755053e-08
7169,5.0451766535416725e-08
7170,9.384518358887133e-07
7171,3.568971077968842e-08
7172,0.0004113994291124594
7173,1.3891678304409066e-07
7174,2.6283349060762627e-07
7175,1.5203857838893545e-08
7176,0.046574580157341866
7177,4.2120442830570357e-07
7178,5.922899783846022e-07
7179,2.1574199348465117e-09
7180,5.094465793941533e-05
7181,2.9975215471835053e-09
7182,0.0003930042792226793
7183,7.257717473131411e-06
7184,0.02828673507261502
7185,4.496821990054264e-08
7186,4.772791781238318e-09
7187,9.804589533654972e-09
7188,0.00013701531120222454
7189,4.2834561938449845e-13
7190,1.5679602215238244e-14
